cycle,avg,error,childs
0,503.56706056669236,0,2
1,597.0855861873446,187.0370512413043,3
2,597.0855861873446,93.51852562065221,3
3,597.0855861873446,46.75926281032616,3
4,597.0855861873446,46.75926281032616,3
5,597.0855861873446,46.75926281032616,3
6,597.0855861873446,23.379631405162968,3
7,597.0855861873446,23.379631405162968,3
8,597.0855861873446,11.68981570258154,3
9,597.0855861873446,5.844907851290827,3
10,597.0855861873446,2.9224539256453,3
11,554.2862068495544,169.7362903883377,4
12,554.2862068495544,169.7362903883377,4
13,554.2862068495544,169.7362903883377,4
14,554.2862068495544,169.7362903883377,4
15,554.2862068495544,84.86814519416885,4
16,554.2862068495544,84.86814519416885,4
17,554.2862068495544,42.43407259708431,4
18,554.2862068495544,21.217036298542325,4
19,554.2862068495544,10.608518149271049,4
20,554.2862068495544,5.304259074635638,4
21,554.2862068495544,5.3042590746355245,4
22,554.2862068495544,5.304259074635638,4
23,554.2862068495544,5.304259074635638,4
24,554.2862068495544,3.3151619216471317,4
25,554.2862068495544,1.6575809608236796,5
26,495.71121554369194,351.28418973909294,5
27,495.71121554369194,232.80814235870906,5
28,495.711215543692,204.22511861412772,5
29,495.71121554369194,86.90937790632023,5
30,495.71121554369194,86.90937790632029,5
31,495.71121554369194,58.036277493594866,5
32,495.7112155436918,58.03627749359504,5
33,495.71121554369194,50.74548322337756,5
34,495.711215543692,39.8818109850875,5
35,495.711215543692,39.8818109850875,5
36,495.711215543692,23.586302627652515,5
37,495.711215543692,23.586302627652458,5
38,495.711215543692,23.586302627652458,5
39,495.71121554369194,16.29550835743504,5
40,495.71121554369194,16.295508357435097,5
41,495.711215543692,16.29550835743521,5
42,495.71121554369194,7.683014640949466,5
43,495.71121554369194,5.597048549928616,5
44,495.711215543692,4.719277935201717,5
45,495.711215543692,4.719277935201717,6
46,495.711215543692,4.719277935201717,7
47,495.711215543692,1.208195476293895,7
48,495.711215543692,1.208195476293895,8
49,1623.5831157408156,9022.371103838843,9
50,1623.5831157408156,9022.371103838845,9
51,2207.8475775115885,10271.609976331085,9
52,2332.7005669544296,11020.727912988132,9
53,2332.7005669544296,11020.727912988132,9
54,2332.7005669544296,8600.281662142148,9
55,2332.7005669544296,8600.281662142144,9
56,2332.7005669544296,7973.7316470292835,9
57,2332.7005669544296,7973.7316470292835,9
58,2737.0669881807335,8964.647316821634,9
59,2737.0669881807335,8964.647316821634,9
60,2737.0669881807335,8708.30594174613,9
61,2737.0669881807335,8708.30594174613,9
62,2737.0669881807335,8212.780484983688,9
63,2737.0669881807335,6099.811610759281,9
64,2737.0669881807335,4758.474037676353,9
65,2737.0669881807335,4758.474037676352,9
66,2737.0669881807335,4758.474037676353,9
67,2737.0669881807335,4556.313504274709,9
68,2737.0669881807335,3660.6830868418124,9
69,2737.0669881807335,3660.6830868418124,9
70,2737.0669881807335,3334.6411892495585,9
71,2737.0669881807335,3334.6411892495585,9
72,2737.0669881807335,3334.641189249559,9
73,2737.0669881807335,3334.641189249559,9
74,2737.0669881807335,2901.798856802933,9
75,2737.0669881807335,2806.3989706934562,9
76,2737.0669881807335,2806.3989706934562,9
77,2737.0669881807335,2584.2775300976964,9
78,2737.0669881807335,2584.2775300976964,9
79,2737.0669881807335,2022.2247801982699,9
80,2737.066988180734,1790.8307377051347,9
81,2737.066988180734,1790.8307377051347,9
82,2737.066988180734,1451.3336363905078,9
83,2737.0669881807335,1451.3336363905073,9
84,2737.066988180733,1231.0640792059476,9
85,2737.066988180733,1231.064079205947,9
86,2737.066988180733,1231.064079205947,9
87,2737.066988180734,1231.0640792059462,9
88,2737.066988180734,1231.0640792059462,9
89,2737.066988180734,1049.5046731589036,9
90,2737.066988180734,1049.5046731589036,9
91,2737.066988180734,903.854558336101,9
92,2737.066988180734,903.8545583361015,9
93,2737.066988180734,722.2951522890589,9
94,2737.066988180734,722.2951522890589,9
95,2737.066988180734,686.8412827731058,9
96,2737.066988180734,651.3874132571532,9
97,2737.0669881807335,651.3874132571545,9
98,2737.0669881807335,452.32878330628,9
99,2737.0669881807335,346.67448333765697,9
100,2737.0669881807335,307.2088647499668,9
101,2737.066988180734,274.6261382760963,9
102,2737.066988180734,274.6261382760963,9
103,2737.0669881807335,242.0434118022249,9
104,2737.066988180734,242.04341180222627,9
105,2737.066988180734,191.83885890654983,9
106,2737.066988180734,191.83885890654983,9
107,2737.0669881807335,166.5112462742345,9
108,2737.0669881807344,166.5112462742336,9
109,2737.0669881807344,166.51124627423405,9
110,2737.0669881807335,166.51124627423496,9
111,2737.066988180734,146.92161005445723,9
112,2737.066988180734,131.9325433329186,9
113,2737.0669881807335,131.93254333291907,9
114,2737.0669881807335,128.68980009496318,9
115,2737.0669881807335,128.68980009496272,9
116,2737.066988180734,128.68980009496363,9
117,2737.066988180734,125.4470568570091,9
118,2737.066988180734,125.44705685700865,9
119,2737.0669881807344,119.57389511521751,9
120,2737.0669881807344,119.57389511521751,9
121,2737.066988180734,113.15521154059707,9
122,2737.066988180734,113.15521154059707,9
123,2737.066988180734,113.15521154059707,9
124,2737.0669881807335,106.74326197043001,9
125,2737.0669881807344,81.35812359949978,9
126,2737.0669881807344,44.62772108588706,9
127,2737.0669881807344,44.62772108588706,9
128,2737.066988180734,44.62772108588479,9
129,2737.066988180734,38.209037511265706,9
130,2737.066988180734,38.20903751126525,9
131,2737.066988180734,38.209037511265706,9
132,2737.0669881807335,38.20903751126434,9
133,2737.0669881807335,31.631158128439438,9
134,2737.0669881807335,31.631158128439438,9
135,2737.066988180734,25.367838442036827,9
136,2737.0669881807335,20.522676773470266,9
137,2737.0669881807335,14.033045259194296,9
138,2737.066988180734,14.033045259193386,9
139,2737.0669881807335,13.71302174456605,9
140,2737.0669881807335,12.890786821711572,9
141,2737.066988180734,12.890786821710662,9
142,2737.0669881807344,12.890786821710662,9
143,2737.066988180734,12.890786821711117,9
144,2737.066988180734,11.81730977553525,9
145,2737.0669881807335,11.736689129208571,9
146,2737.066988180734,10.663212083031794,9
147,2737.066988180734,10.66321208303225,9
148,2737.066988180734,10.66321208303225,9
149,2737.066988180734,5.768183524364304,9
150,2737.066988180734,5.768183524364304,10
151,2737.066988180734,5.768183524363849,10
152,2737.066988180734,5.461353805184444,10
153,2737.066988180734,5.46135380518399,10
154,2667.4177265902845,1115.505510439621,10
155,2667.417726590285,976.3520303444129,10
156,2667.417726590285,838.0675070560601,10
157,2667.417726590285,699.3658997657258,10
158,2667.417726590285,699.3658997657253,10
159,2667.417726590285,663.8583426287514,10
160,2667.417726590285,523.9934942013347,10
161,2667.417726590286,523.9934942013347,10
162,2667.417726590286,523.9934942013347,10
163,2667.4177265902854,488.69447906535015,10
164,2667.4177265902854,488.69447906535015,10
165,2667.417726590285,488.69447906535106,10
166,2667.417726590285,410.3639606901115,10
167,2667.417726590285,402.42298348855,10
168,2667.417726590285,381.8566681378461,10
169,2667.417726590285,381.85666813784655,10
170,2667.417726590285,303.52614976260793,10
171,2667.417726590285,303.5261497626084,10
172,2667.417726590285,303.5261497626084,10
173,2667.417726590285,250.54298936618216,10
174,2667.417726590285,250.54298936618216,10
175,2667.417726590285,250.54298936618216,10
176,2667.417726590285,250.5429893661817,10
177,2667.417726590285,250.5429893661817,10
178,2667.417726590285,199.20612755853654,10
179,2667.417726590285,195.67138402508226,10
180,2667.417726590285,195.6713840250818,10
181,2667.417726590285,192.13664049162753,10
182,2667.417726590285,160.76826206608575,10
183,2667.417726590285,146.09615486737312,10
184,2667.417726590285,126.48593304931319,10
185,2667.417726590285,111.81382585060055,10
186,2667.417726590285,80.44544742505877,10
187,2667.417726590285,77.97639011538558,10
188,2667.4177265902854,75.50733280571421,10
189,2667.4177265902854,68.20470240073973,10
190,2667.4177265902854,63.764747939586414,10
191,2667.4177265902854,63.76474793958596,10
192,2667.417726590286,63.764747939586414,10
193,2667.4177265902854,63.76474793958687,10
194,2667.417726590286,52.510957581797356,10
195,2667.4177265902854,37.306007271195085,10
196,2667.4177265902854,37.30600727119463,10
197,2667.417726590286,37.30600727119281,10
198,2667.417726590286,30.148971936237558,10
199,2667.417726590286,28.10059442482043,10
200,2667.4177265902854,23.75652690331117,10
201,2667.4177265902854,23.02737581678366,10
202,2667.417726590285,23.02737581678366,10
203,2667.417726590285,23.027375816783206,10
204,2667.4177265902845,23.027375816783206,10
205,2667.4177265902845,23.027375816783206,10
206,2667.4177265902854,18.435819614123375,10
207,2667.4177265902854,16.904719906058745,10
208,2667.4177265902854,16.646081004382722,10
209,2667.4177265902854,13.636501387257795,10
210,2667.4177265902854,12.192319720808428,10
211,2667.417726590286,9.1827401036835,10
212,2667.417726590286,8.453589017156446,11
213,2647.1397447968257,367.58806821402413,12
214,2647.1397447968257,367.58806821402413,12
215,2647.1397447968257,367.58806821402413,12
216,2830.958056769474,3492.5722053459554,12
217,2830.958056769474,3492.5722053459554,12
218,2830.958056769474,3492.5722053459554,12
219,2830.958056769474,3492.572205345955,12
220,2830.958056769474,3164.8609053062014,12
221,2830.958056769474,2837.149605266448,12
222,2830.958056769474,2510.3047602538445,12
223,2830.958056769474,2510.3047602538445,12
224,2830.958056769474,2510.3047602538445,12
225,2830.958056769474,2510.3047602538445,12
226,2830.958056769474,2185.9675048170466,12
227,2830.958056769474,2185.9675048170466,12
228,2830.958056769474,2185.967504817047,12
229,2830.958056769474,2185.967504817047,12
230,2830.958056769474,2185.967504817047,12
231,2830.958056769474,2185.967504817047,12
232,2830.958056769474,1994.7462266650423,12
233,2830.958056769474,1668.1082703441612,12
234,2830.958056769474,1668.1082703441612,12
235,2830.958056769474,1600.399931259723,12
236,2830.958056769474,1600.3999312597234,12
237,2830.958056769474,1538.5917395530091,12
238,2830.9580567694743,1538.5917395530096,12
239,2830.9580567694743,1538.59173955301,12
240,2830.9580567694743,1217.5146208264132,12
241,2830.958056769474,972.7033876536148,12
242,2830.958056769474,972.7033876536148,12
243,2830.958056769474,972.7033876536148,12
244,2830.9580567694734,807.6574338045216,12
245,2830.958056769474,778.0538260639623,12
246,2830.958056769474,775.439892091114,12
247,2830.958056769474,713.1760429158826,12
248,2830.958056769474,713.1760429158826,12
249,2830.958056769474,675.1868939442375,12
250,2830.958056769474,612.9230447690061,12
251,2830.958056769474,612.9230447690056,12
252,2830.958056769474,583.3194370284482,12
253,2830.958056769474,583.3194370284477,12
254,2830.958056769474,536.0823772793706,12
255,2830.9580567694743,503.01965750751333,12
256,2830.9580567694743,500.29099556799474,12
257,2830.9580567694743,462.30184659635097,12
258,2830.9580567694743,462.30184659635097,12
259,2830.9580567694743,395.2061628217298,12
260,2830.9580567694743,395.2061628217293,12
261,2830.9580567694743,395.2061628217293,12
262,2830.9580567694743,359.9876623097507,12
263,2830.9580567694743,351.63258513651454,12
264,2830.9580567694743,351.63258513651454,12
265,2830.9580567694743,318.569865364655,12
266,2830.9580567694743,318.569865364655,12
267,2830.9580567694743,301.5533833632744,12
268,2830.9580567694743,301.55338336327486,12
269,2830.9580567694743,301.55338336327486,12
270,2830.958056769474,300.36529043057817,12
271,2830.958056769474,300.3652904305786,12
272,2830.958056769474,211.30479983839768,12
273,2830.958056769474,203.00656845245976,12
274,2830.958056769474,185.99008645107824,12
275,2830.958056769474,185.99008645107824,12
276,2830.958056769474,145.6089568479565,12
277,2830.958056769474,129.0224956807092,12
278,2830.958056769474,129.0224956807092,12
279,2830.9580567694743,113.79445942862094,12
280,2830.958056769474,113.79445942862048,12
281,2830.9580567694743,113.7944594286214,12
282,2830.9580567694743,104.07896458697405,12
283,2830.9580567694743,102.6861195992251,12
284,2830.9580567694743,92.98283399155889,12
285,2830.9580567694743,76.39637282431113,12
286,2830.9580567694743,66.69308721664493,12
287,2830.9580567694743,63.2403940175509,12
288,2830.958056769474,59.09127832458398,12
289,2830.958056769474,59.09127832458398,12
290,2830.958056769474,59.09127832458353,12
291,2830.958056769474,59.09127832458307,12
292,2830.958056769474,50.06682494677489,12
293,2830.958056769474,50.06682494677489,12
294,2830.958056769474,50.06682494677489,12
295,2830.958056769474,45.196160781608796,12
296,2830.958056769474,45.19616078160925,12
297,2830.9580567694743,40.8368717088656,12
298,2830.9580567694743,38.315340340041075,12
299,2830.958056769474,36.854726619290886,12
300,2830.958056769474,35.3941128985407,12
301,2830.958056769474,35.39411289854024,12
302,2830.958056769474,35.39411289853979,12
303,2830.958056769474,35.39411289854024,12
304,2830.958056769474,26.79699119001225,12
305,2830.958056769474,26.79699119001225,12
306,2830.958056769474,26.79699119001225,12
307,2830.9580567694743,26.79699119000952,12
308,2830.9580567694743,26.79699119000952,12
309,2830.958056769474,26.796991190012704,12
310,2830.958056769474,26.796991190012704,12
311,2830.958056769474,25.17308021746976,12
312,2830.958056769474,25.17308021746976,12
313,2830.9580567694743,23.205372434400033,12
314,2830.9580567694743,21.285216790814957,12
315,2830.958056769474,21.285216790816776,12
316,2830.9580567694743,19.31750900774705,12
317,2830.958056769474,19.317509007749322,12
318,2830.958056769474,19.317509007749322,12
319,2830.958056769474,17.49792356020407,12
320,2830.9580567694743,17.497923560200434,12
321,2830.9580567694743,17.497923560200434,12
322,2830.9580567694743,15.678338112654274,12
323,2830.958056769474,15.678338112659276,12
324,2830.958056769474,15.67833811265973,12
325,2830.958056769474,14.761466653176285,12
326,2830.958056769474,13.227912078539703,12
