cycle,avg,error,childs
0,361.09307577762286,0,2
1,361.09307577762286,0,2
2,361.09307577762286,0,2
3,281.7642223426218,158.65770687000213,3
4,281.7642223426218,158.65770687000213,3
5,281.76422234262174,79.32885343500112,3
6,281.76422234262174,39.66442671750053,3
7,281.7642223426218,19.832213358750323,3
8,281.7642223426218,19.832213358750323,3
9,281.76422234262174,9.916106679375105,3
10,281.7642223426218,4.958053339687524,3
11,281.7642223426218,2.4790266698437335,3
12,281.7642223426218,1.2395133349218668,3
13,281.7642223426218,0.6197566674609334,4
14,265.7409566798155,63.473305983764135,4
15,265.74095667981555,31.736652991882067,4
16,265.74095667981555,31.736652991882124,4
17,265.7409566798155,31.73665299188201,4
18,265.7409566798155,31.736652991882067,4
19,265.74095667981555,31.736652991882124,4
20,265.74095667981555,21.818948931918953,4
21,265.74095667981555,21.818948931918953,4
22,265.74095667981555,21.818948931918953,4
23,265.74095667981555,21.818948931918953,4
24,265.74095667981555,10.909474465959477,4
25,265.74095667981555,10.909474465959477,4
26,265.74095667981555,10.909474465959534,4
27,265.74095667981555,10.909474465959534,4
28,265.74095667981555,10.909474465959534,4
29,265.74095667981555,10.909474465959534,4
30,265.74095667981555,5.454737232979767,4
31,265.74095667981555,5.454737232979767,4
32,265.74095667981555,5.454737232979767,4
33,265.74095667981555,2.727368616489912,4
34,265.74095667981555,2.727368616489912,5
35,732.8863430534423,2804.2360025500057,5
36,732.8863430534424,1869.9452298027518,5
37,732.8863430534423,937.0181413637436,5
38,732.8863430534423,937.0181413637436,5
39,732.8863430534423,702.4226849457465,5
40,732.8863430534424,468.16814960481065,5
41,732.8863430534423,468.16814960481054,5
42,732.8863430534423,263.32327658538964,5
43,732.8863430534423,248.61844542463223,5
44,732.8863430534424,233.91361426387493,5
45,732.8863430534424,233.91361426387493,5
46,732.8863430534423,212.02682806126904,5
47,732.8863430534423,153.54842449530042,5
48,732.8863430534423,129.78091926296747,5
49,732.8863430534423,129.78091926296747,5
50,732.8863430534423,129.78091926296736,5
51,732.8863430534423,92.99682715552115,5
52,732.8863430534423,69.22932192318831,5
53,732.8863430534423,69.22932192318831,5
54,732.8863430534423,42.725968415529564,5
55,732.8863430534423,42.725968415529564,5
56,732.8863430534423,42.725968415529564,5
57,732.8863430534423,42.72596841552968,5
58,732.8863430534423,42.72596841552968,5
59,732.8863430534423,38.67031468856203,5
60,732.8863430534421,30.016649448163434,5
61,732.8863430534423,30.016649448163434,5
62,732.8863430534423,24.67590339622234,5
63,732.8863430534423,24.67590339622234,5
64,732.8863430534421,24.675903396222225,5
65,732.8863430534423,19.335157344281242,5
66,732.8863430534423,19.33515734428113,5
67,732.8863430534423,19.335157344281242,5
68,732.8863430534423,13.229551084709556,5
69,732.8863430534423,13.229551084709556,5
70,732.8863430534423,8.713715979514404,5
71,732.8863430534423,8.713715979514404,5
72,732.8863430534423,7.664245760934705,5
73,732.886343053442,6.010551875345982,5
74,732.886343053442,6.010551875345982,5
75,732.886343053442,6.010551875345982,5
76,732.8863430534421,3.5300110469628407,5
77,707.6720880456028,204.71931600038852,6
78,707.6720880456027,153.24133576612985,6
79,707.6720880456027,153.24133576612985,6
80,707.6720880456027,103.07519330509592,6
81,707.6720880456027,103.07519330509592,6
82,707.6720880456027,96.20814031482234,6
83,707.6720880456027,73.18714138792802,6
84,707.6720880456027,73.18714138792814,6
85,707.6720880456027,71.97722140989151,6
86,707.6720880456027,54.285396051927705,6
87,707.6720880456027,54.28539605192759,6
